country_name,indicator_name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,country_code
Estonia,Max Food Inflation Shock,10.439023995016372,8.28729403566899,0.17746201977193454,7.104316725252802,6.6021133775611585,7.514451018827151,16.070069094304284,18.964259466453438,2.7528809264947274,12.165774348018754,13.1926118572393,6.3188401698729635,6.629527352324227,2.487830507328548,0.3757379873780664,2.2776568443554135,7.921866681118628,5.697856417319169,4.563297281442558,4.013539432281887,6.151645217647572,29.7394430911867,27.39844464919685,5.829145643625733,
Eswatini,Max Food Inflation Shock,30.50797858489056,23.118981458688225,18.93670511257146,7.380020579471447,10.648650217219302,9.744199319748859,19.745007226977627,21.090584424377656,15.70235400226423,2.908037991911816,8.595372106462218,14.523665439186528,7.853402052147906,7.342708534533093,5.237260880465411,18.956303736419567,17.476785197210344,2.490811088256839,3.1115726532367827,5.682174408632856,5.546013783082926,15.051740515506996,16.993464075375144,5.573505440516557,SWZ
Ethiopia,Max Food Inflation Shock,-7.313271135786604,19.142662028546553,33.67827462741002,8.758008924227646,15.395401000030162,18.060575268235745,26.13344195509555,91.73248375895437,44.788242943908266,8.93547987856853,51.65784520277339,49.560411566248106,12.705220467944933,8.050348712031653,16.230181382653374,12.409808451312898,15.767115626653695,16.40090506646117,24.52627933598834,26.889340028959175,41.933815567854204,43.93457509032379,33.60146275467919,32.29999981118805,ETH
Fiji,Max Food Inflation Shock,7.48327730778513,2.12530856570472,7.049012672766741,4.653596422404083,4.669885627782833,6.164390549996379,9.495363793636692,15.123339514601476,5.149083309772529,7.702182229737575,13.831088962050963,9.55555571075839,7.709010887572787,2.8037378704084404,5.555555671033874,10.077518844735112,7.089552676383604,7.7578053525946045,10.426110218218131,0.6113539539128743,12.9370628954379,9.563758542622525,12.021439678861867,12.216532414563396,FJI
Finland,Max Food Inflation Shock,5.65261278268312,6.990614839093023,2.282839501184508,1.855107072612805,2.217727820477866,2.7828071539557575,2.911087154345715,10.72249767266471,7.446229588469366,3.384881124580219,7.563786723701305,5.867250918743583,7.487599612005447,3.910671934294818,-1.3073280343758764,0.010126582278480178,-0.06114338122898966,2.794840294840295,2.0681265206812682,2.931465732866423,1.6622665493302158,16.064064448067516,16.269362767832284,1.5831565203198839,FIN
France,Max Food Inflation Shock,7.101430596726366,6.6027016790809245,3.8627122697919125,2.0747377107155573,0.7902382335851277,2.7134039827646506,3.2166723298221678,6.675657451112604,2.2594594594594675,1.4990898383124618,3.543307086614167,3.786919831223634,1.9926425505824685,0.11020939785593153,1.0243020686884874,1.5681544028950611,1.6930474854738753,3.0118110236220463,3.2112296894529324,4.121948903029726,1.4139173828666474,12.978918423464725,16.903548761955832,5.744208187876865,FRA
French Guiana,Max Food Inflation Shock,1.7607685104187754,1.7303031617348807,1.7008716632716414,1.6724258459683394,1.6449170481844133,1.6182962178022064,1.5925256165675306,1.56756064987833,2.5393416338941543,3.2653065015422422,2.8197383551227917,4.486540823615948,3.8986351317203294,2.5328336787957983,1.7335769399519974,2.031394198493075,1.2704170092847633,1.4388495877750929,2.508960749577671,2.172540411591717,2.0069802892620947,7.65993296452101,10.608552550740225,8.850931489282976,GUF
French Polynesia,Max Food Inflation Shock,3.3020175610121827,8.237231943902291,1.5518213795459257,3.6299008130113997,3.874631204171819,4.869641954491888,4.613775650256624,7.838004954380695,4.723569434130237,5.461977164680887,4.366768453252923,4.602577424619092,5.665950190214453,2.232807389371172,4.653259160323531,3.2259405927541174,3.7327439398834095,0.3912219798271055,3.970081179291629,4.970183242508175,3.9372431859591828,12.015401005110116,12.566029694470027,1.7008465761500169,PYF
Gabon,Max Food Inflation Shock,4.812523883206787,1.6383631047728109,4.896549505826053,4.5224029975550195,5.933603034172874,0.0,9.36272114926604,9.479292879263145,6.8077149765104705,5.441981479564673,9.301417233908204,8.337879565316797,6.449097740003729,9.316368640884054,5.269772068651268,2.7709288611175165,1.7195481001608615,7.821636504655749,7.149118193504411,2.649967111577478,2.195998474813332,8.885582757127342,8.457087252299079,4.406482427377378,GAB
Gambia,Max Food Inflation Shock,9.846759896417323,17.87862634088533,26.041718268061075,22.300224581182725,8.03160797407978,4.261037773697529,9.80266205243443,8.49399903455128,8.768348393065285,8.35781976269021,7.47589199797476,5.592355451070374,7.29071388102196,8.316691003290044,9.042738661956973,8.64790757695828,9.997812202281708,6.561613103760622,7.640770340746528,7.923941479299823,11.449133920919973,17.367082655114928,24.3939621302655,21.64844962569226,GMB
Georgia,Max Food Inflation Shock,9.601357979685844,10.29230777722827,11.566882714353133,10.445548434033336,16.4169392906347,22.797788883639125,17.417609859956663,18.03759811151282,5.917432396188826,22.785763282903602,30.699869167142204,-1.0100972278300757,5.695615429930045,8.362839669279243,7.057191172723565,5.137577421987238,9.54116046865301,4.685245990409892,13.528150359037717,16.082568240337338,18.35055848742968,22.00302146249107,15.044707104048127,3.557234944849519,GEO
Germany,Max Food Inflation Shock,6.074771584559668,5.787020790468911,1.598182347912358,1.2387426805309687,0.7821271831015997,3.6281212735431723,6.979286261897988,8.2162100558701,1.106630915582052,3.36734709645119,3.5175938257292483,4.234832943102296,5.103956294024314,3.208059809553121,1.4319860846359944,2.5050110601836595,4.468722352625543,3.310621505519973,2.2792141783102293,4.699464542252607,5.965621562085133,19.46050065494891,21.198156189555807,4.173228589860956,DEU
Ghana,Max Food Inflation Shock,76.77165057821136,16.666665148443506,37.055836636768035,31.25589965172908,15.611511215127273,11.815562048622485,10.512552136946729,17.77777693360263,19.44056060304813,9.094457931907662,4.830052460034562,3.619536143408597,8.888064698019305,8.21388204114446,8.003758950365736,9.647119050591524,8.212927339975252,8.924806688526177,9.157980177869973,14.668859250392941,13.086419366842295,59.60115866432023,60.875281321262385,29.61906929945901,GHA
Greece,Max Food Inflation Shock,10.131663352068099,12.852267284564366,10.252428273766556,3.728576102103287,2.656605892215924,5.814392393019263,4.849366520634657,6.644845206991179,3.7858516751870797,2.1590501602511747,4.2605466727340335,3.007504396155669,0.8433134229334671,-0.44814636631680393,4.334664560627699,2.1902617828367887,1.8566319412977261,1.9831437171788036,2.0590137479275628,3.5714274172131244,4.314227990667874,15.476156103964978,15.358738236916336,8.326691038683443,GRC
Greenland,Max Food Inflation Shock,3.3789956448428082,4.063604810196031,3.8884809884860205,1.9915258067289,2.7459011389835863,2.7294096358827735,2.9560472549223338,6.828696873073903,6.000000281643225,4.716981542248755,5.360824546340459,5.555555743709051,1.7529212361824476,2.7891720335409875,3.1010817142784974,3.3646326666197934,2.5738072724479144,1.348314374007975,1.856148476645214,1.9751286211098007,1.6028708496655941,5.1649928435275605,3.873239674704254,3.423144851411486,GRL
Grenada,Max Food Inflation Shock,5.760486954807109,0.8401052697865063,2.4923848153505235,3.951534724081829,6.469816878864876,6.667519225189733,12.359683145631006,17.304147140278992,12.003791535361263,7.044502153807053,7.130000072933695,6.265733563385512,1.3869265327737024,1.4903387794083844,2.676780300264059,-1.355785548796673,1.642079641097105,2.0955130232296337,0.6618985594137206,1.2832759814524364,2.954437825234746,8.284106912718414,9.841140573592021,4.968287882793443,GRD
Guadeloupe,Max Food Inflation Shock,5.289927663190719,5.055705237413077,3.3898305733623957,3.208137425425006,2.607913894839853,2.355492748912291,2.1108187973886583,4.048233941960877,5.137819661554999,3.38809079015987,2.5025024970288134,4.101563131412322,3.3170722826550314,1.407129444372579,2.523364051786947,1.8501387454478158,2.7728093577104707,3.161698264926982,1.9213969799029007,2.504317968536407,2.0408164971700726,9.841533957834336,11.639343799848877,5.223880554422844,GLP
Guam,Max Food Inflation Shock,5.974256255037469,6.282460258074041,6.222657046888647,9.366371067173285,9.266060570766289,8.102428954815055,6.226097274955622,9.015223025085529,8.60472868871529,4.3051742488869005,5.900000228274749,5.87942632263605,5.411967493795733,4.782609460195286,5.8174089678596275,2.6268740267264112,3.0629138103652975,7.6400677490022995,2.660990103814731,6.205250942923302,10.486891055115798,16.679021095181334,10.65956048036021,2.2574747724598554,GUM
Guatemala,Max Food Inflation Shock,16.132431705525963,13.541977554153117,7.117468966119667,13.136121394417577,14.643679383995156,11.128324517470922,13.99765498706229,19.39473471228219,10.693408236967382,7.802346860948028,14.161189671283946,10.444102462595595,9.30704777364102,8.865444206444483,10.167946118853832,12.170212727821394,12.34925243539935,10.460451378046631,10.746186665622659,11.046511430951899,10.254899330025346,13.5951133586101,15.375982062580817,8.157439832551505,GTM
Guinea,Max Food Inflation Shock,9.610131863533077,8.767557980404472,8.0608310914285,14.956764229789332,64.42754239799042,46.99840058910678,47.9592321974402,54.36856969369599,13.738434056852778,27.339896788066454,33.50539853373387,20.474765560387787,13.879603396183327,10.999458616002467,22.561523447841036,12.934785830187101,14.465559947743166,14.6738155750602,11.769377824751848,13.547421532799063,17.27672465789263,15.712025297953925,18.89084859358745,16.80045869873501,GIN
Guinea-Bissau,Max Food Inflation Shock,17.138666097704135,18.436448645986125,3.3944124055681257,4.160886900615379,8.75512951918289,3.3898315334134566,14.805195976880924,16.674846514662644,5.604244730426555,10.357184054899292,12.509914441512947,5.211938294247709,4.685559872413925,1.4340060629288054,5.799191707332851,5.043904361440954,3.200631514555674,4.12609619576223,3.4129691735075074,6.068351333966371,8.171732298225475,11.932773017535215,13.673139493215846,7.652987724117244,GNB
Haiti,Max Food Inflation Shock,16.536416882392977,11.534223769418217,40.489710809435195,33.19965175501696,16.83233695704327,12.990663568809268,8.76028614031883,30.039963507884714,15.756921165594328,4.659832212890747,9.703750907615593,7.53995714385749,7.128496731158762,3.5937607196129484,12.368021310541799,15.357859888808555,11.91334812424607,17.76861358130781,24.95575221010906,34.437596550868996,29.545454902171777,53.07289149291465,48.62178031607747,44.63109350070085,HTI
Honduras,Max Food Inflation Shock,10.176559107788075,6.050497123611076,4.995837020679517,9.278351105507255,11.860465390440634,5.899281325294625,15.944882475735533,21.65137573892295,15.736040882185343,8.587399259128192,7.794117563443437,3.897295186283567,5.929918894017172,8.945147995964398,5.382086946710873,2.324665233078127,5.0965249182333805,5.299806231553217,3.0050681893009967,6.782670421065529,6.759039908357556,17.26479153168663,16.89041505205584,6.1008675824984815,HND
Hungary,Max Food Inflation Shock,18.496240132924612,8.378377189850617,3.8750003967410906,8.302354576026882,3.0267744479917313,13.424346102526897,13.804713512446899,13.962264815904346,7.450330865825383,7.627828680565973,10.505213020533644,7.993966646526962,6.069364314218406,-0.20775706690542295,2.1111895793736624,1.1103401210501795,3.412969381865949,4.5812740187184176,5.76923152477391,8.852258487309461,7.78477401286386,47.84917672487114,46.88945941515696,4.66994397117011,HUN
Iceland,Max Food Inflation Shock,11.97163718858205,13.886455431325562,0.48978865282682804,2.761986612458145,1.938617549413757,13.01020497843779,8.744011193090607,30.335939215506393,29.817100200936885,8.771774906500518,6.743269385519901,7.550608449816609,6.412024530405347,3.648782995002775,4.388803846899636,2.5759874346859446,-0.498505371761071,5.12947143821656,5.468387435619038,7.36300757199666,6.656619967298583,10.182438907427983,12.451580818687024,8.887577901611298,ISL
India,Max Food Inflation Shock,4.783919830499661,4.783919830499661,4.715315838729794,4.432337892508831,5.128118251111746,6.692836477885855,6.962682255752539,9.60840614735259,13.74164797359727,14.883146797774405,8.558361927809255,12.179487537771095,16.650807970376192,9.659091952635235,6.7649608830764985,7.956318046216104,4.850746847807841,4.583020397859805,12.156294522829647,11.717612013127688,5.584415490799222,8.414634271586374,10.571428650591418,9.690937706064261,IND
Indonesia,Max Food Inflation Shock,14.40291928520021,17.031831466345217,4.505038475985068,10.045677997774739,18.215752992514144,21.82288523531333,12.984419201906139,20.214860302700053,13.547001793911129,15.636286976687952,16.180784552948204,7.447912007536628,15.11556686805684,11.425328456694128,9.224108933515263,9.141940271555127,4.441154240914136,6.128334302111016,6.676238384658295,7.099742978168244,3.696682762203385,9.323583101663658,7.251566499236861,7.536559435679324,IDN
Iran (Islamic Republic of),Max Food Inflation Shock,14.14159796435779,19.072745149106794,20.789944300881437,21.159174953345627,31.192652079432914,19.685037498091763,24.817519661861986,40.93567595650842,26.595741988609877,19.047619912082236,26.736595074606328,50.87435503814595,59.695386939530714,37.956793876163374,15.81681492025302,8.173337245871881,17.46344743903809,51.93650518916362,84.45303333816187,57.98842925294983,67.13906149862368,87.05346430188898,80.84060086531082,38.94230775750114,IRN
Iraq,Max Food Inflation Shock,8.191866430748407,9.088974705421515,16.48223090388241,15.741281992511258,22.3119561141226,29.855527586249476,28.170359773606112,13.618428974697828,10.844633208606469,9.783885919625979,8.448725712586302,6.49854479291454,5.9570704457734935,6.1119523208614135,4.8497557368760935,3.580391594014354,0.595237665382542,5.093554870511552,3.10237830249096,1.9328585435043788,10.27253624717881,8.6138621173254,9.619047957316852,6.5833090792809745,IRQ
Ireland,Max Food Inflation Shock,8.00000095278197,6.24249697133743,2.5930104360495365,0.33112603674883,-0.11013256141271244,2.6696325864008497,6.331877099843841,9.239130708163867,2.965234879728751,0.10834275809021854,1.5200865069472158,1.7112303845435939,2.3630503483012433,-1.4783523547651667,-0.9836061899579418,-0.4410139469032459,-1.2387391829254857,-1.497696105455093,-0.1162784403703987,-0.9367683862799736,1.5587532559095951,11.806374649681084,13.118526953658293,4.612160048994873,IRL
Israel,Max Food Inflation Shock,3.770197187238744,4.6312172551187025,7.228915067476982,2.7960525493708976,3.960396329234439,7.296849895805013,7.3394487478892545,15.781487879183075,3.6161336951299416,5.290322745082876,6.405228611041602,4.413618454918455,8.155583796703404,2.7479089416633906,3.809523742527876,2.179177176114311,2.179177176114311,3.907203830435768,5.372404880334192,1.8626304445678477,3.2748538669901572,5.760368011512007,6.805707942989425,7.886435345230969,ISR
Italy,Max Food Inflation Shock,4.655499318581735,4.9360207000459955,4.209620436284478,3.99320152518281,0.8230462302155628,2.866500076882894,4.133538333691478,6.284375390011787,3.793631443696821,0.8017556846636964,3.125003048913011,2.834809152771278,3.082855394210826,1.3084064064285972,1.8673777777777678,0.934943949847522,3.8000000000000034,2.3833167825223267,1.747572815533971,2.7938342967244845,2.857142857142847,13.619402985074625,13.200723327305619,5.758313057583142,ITA
Jamaica,Max Food Inflation Shock,7.284063136131058,8.731739537789608,11.297201635665765,18.745626105147807,25.273277229514377,10.885069859568496,24.699999602516876,34.89242067973159,21.183799732855114,12.79904311191511,10.7418400690384,14.328808204055754,15.437225817245537,12.473912297788669,9.373963468170455,8.212878306933003,6.686746302925495,6.193625480280041,10.712313848601429,11.36809581316134,11.769990503630435,14.716635536520762,12.746710584817578,8.89861423344811,JAM
Japan,Max Food Inflation Shock,1.4585079867908135,1.7897619521670238,1.6592908533728856,4.751809683974728,0.4199845101147348,3.2748293482006474,1.179022919690631,4.2583053250540015,3.734232735412446,1.9608905366445661,0.5862126067643691,2.059616064811376,2.733288230249431,6.060121200675339,4.4251700655754345,4.840729105133734,2.2344716534358433,3.754016251730574,1.7338405862167283,2.65313589332814,2.6266792454277432,7.371750005146471,8.90756304016449,6.317410742265284,JPN
Jordan,Max Food Inflation Shock,5.32368255424418,4.372257788685241,4.369793779225417,7.627803579387948,10.251031444250502,16.274588063639527,15.248873469131752,27.703046957787826,13.429689847151538,7.914286833601558,7.1754757273473135,6.3257526679090015,7.107236374116965,2.4973201050125793,3.273327793216496,-0.22303858217266326,1.992791561707441,5.524756676514997,3.3276351370255197,4.652643796326816,2.7206464083879167,5.511063127972338,1.9307328892427034,2.6624213541399655,JOR
Kazakhstan,Max Food Inflation Shock,11.063128898463304,7.263857350174452,8.067252020116534,8.542516279591862,9.769313267742064,10.549313131937987,28.42432818610867,31.767066883019247,9.031149438186436,10.229691631528336,13.747690176758521,6.777021919476844,5.217252409700235,7.532317502427954,10.415688811756807,16.40148627512159,9.782785385742221,5.710212207437926,9.688867081618824,11.330192372814562,11.542610851877999,25.33587090000382,26.205270409149726,7.856740006599661,KAZ
Kenya,Max Food Inflation Shock,16.136019208158036,5.657174486396155,20.194434055855748,25.827110419708312,21.725573847050406,11.926189029142265,7.981780833762064,25.457267294389307,19.121775680894594,9.254750627012243,26.20380384445027,24.573930970905057,12.55093061118191,10.853971783522143,13.419559601760888,12.706863978455507,21.519862066907635,4.705969524008546,15.841858488010718,16.115719567975063,10.553743626604085,15.545275121237957,13.389390971757686,7.928080383673897,KEN
Kiribati,Max Food Inflation Shock,6.057944614053246,5.823688494026658,3.3466318026030617,2.598595484742239,-0.00973035991433946,5.702153601437221,10.531398867549191,47.970911339800246,43.73650847243275,-5.2390468881121866,-0.10615335526703573,5.827926461565669,3.9663490949470637,3.9991474176287456,3.827850886365347,3.279014526261359,3.434152957704595,4.278161719896012,3.274521041758671,6.810117565373708,5.544491821932418,15.286395228627537,31.53361997593187,12.013164928640819,KIR
Kuwait,Max Food Inflation Shock,0.7444536462226203,0.6972113172790673,5.440159228974895,5.243291953379381,10.657343295211575,10.56352729947465,6.438468084681559,14.19558490447075,6.187767326622784,11.755838752113256,8.883248209228633,7.81249911572004,6.301575258804459,4.169661953691173,5.624142622842787,5.102040502046834,0.42322842940152317,1.4031811811021644,2.0427110404332094,9.827114993150698,11.469533642013552,9.128630749156553,7.680608574477632,6.060605766590288,KWT
Kyrgyzstan,Max Food Inflation Shock,12.42745572646018,4.242772480259482,7.970814732225362,9.19948626528868,10.503811443610921,13.583064279309664,39.81754160298641,48.16172271540782,19.206954064901005,27.019995322686285,37.395705623770105,4.494474585585384,8.380477132026186,13.857081128124115,13.864432687342143,-5.019806507113822,5.02243749797302,2.0404086895889906,5.744831098960246,17.606849535234105,23.37500313702472,18.929431997275216,18.33422088867089,5.369128095377285,KGZ
Lao People's Democratic Republic,Max Food Inflation Shock,16.28429128163105,24.82229076545337,29.97299738698702,20.951179026089584,15.27948796356804,11.1341380235509,10.982072003283339,13.955355206052111,8.58057687605005,14.185111380676506,14.128635471777805,9.097007233470688,14.450486009917096,11.485854856567412,5.406640789932493,4.8869445400273825,3.4612362180382883,2.9987808718493048,10.277236219455087,11.339938201527588,4.441402591143073,45.89371130995008,52.68716060556811,25.486405027557566,LAO
Latvia,Max Food Inflation Shock,7.850139292831271,8.865454697432451,5.347408764894324,11.493265094040739,10.58577303050141,9.548694686712889,19.886579996260465,21.615111830255863,10.668512159031906,8.029207008308026,11.345598141840728,3.6932521349880343,2.936163682689208,0.8015644306152092,0.22094954413847123,4.752037754247707,6.769999707890095,1.874487459648555,4.52414512885817,4.394076289104243,7.220042581111663,29.521027188596726,28.185812982858316,5.462651887020198,LVA
Lebanon,Max Food Inflation Shock,11.540230929026873,10.346247295398525,9.376165976629425,8.73696376173978,7.649350436211577,6.790578389818425,14.078440490270982,22.954466049476885,15.080734950756302,7.74250068667055,7.6461709165789316,7.34957732124315,4.750115242774022,7.038815979260571,-0.3370272253760742,0.5780531731221838,5.666571416809596,6.389327188442628,9.76908281685227,441.16278765314314,438.65456556651765,483.15272214351177,352.3406648952542,180.96221644350683,LBN
Lesotho,Max Food Inflation Shock,2.6974975245060984,52.943405461147904,12.28659537499215,8.24613929798501,6.2008196489447,11.852903958864758,18.432919253365988,18.262804621021857,14.224750601803194,3.784720545299569,10.38650034920332,10.98820050730831,7.646749319422086,6.6409906963522,9.301603157944417,14.799664903781995,8.539045742314656,7.228799514120476,7.554011883246603,13.408607517264581,14.290455438613225,10.25504955243337,10.926586277590577,11.702584669988791,LSO
Liberia,Max Food Inflation Shock,30.21057844810173,31.590934433712192,18.862937125329537,21.20387680740614,22.10583004114386,16.559999356358656,24.8044682288298,39.24328375147559,7.357905998745973,11.961595720968376,16.06773945104514,13.953237146038378,15.008415348543448,16.333430893980918,17.53496806826178,14.4058334658284,11.394533332339885,30.475066850726495,34.588279440325095,30.481938809221276,16.30617781445678,3.0826123624878354,26.93777688285588,28.368122589013044,LBR
Libya,Max Food Inflation Shock,-9.6396619724058,-14.026439858395957,0.07293087882791482,3.8363165954397926,46.03825139442501,29.237013421019853,17.786730492999638,33.790503587495046,10.06612855365534,6.031528523563945,34.63060692990072,10.846394942898186,7.902735241802894,13.408451075677519,28.85344793744482,39.31034559237314,52.64411634981203,51.020407617621345,3.444945125078247,3.1472084600647543,6.642431999337806,5.526826160065124,4.218362260695208,4.142011629836206,LBY
Lithuania,Max Food Inflation Shock,6.170144049670934,7.540901891210305,-1.2019450108083807,5.374461344552128,6.055780737309391,8.142216330368557,15.769959759724749,18.859782698442974,10.74131242321663,6.104282659483706,11.144511320514926,5.4835723950698245,2.7507779349363437,1.1973950985990633,-0.15049810080977055,3.658464011974649,5.565112472971845,3.4445004598824713,5.0732253618194445,4.278304311043568,10.412248378989863,35.59370289030448,33.18339807810264,1.3673993980808152,LTU
Luxembourg,Max Food Inflation Shock,5.408410411659648,5.254994647909417,2.2532342121542204,2.4889461478321273,2.386391495813256,3.3149171270718147,5.262518230432667,6.258992805755392,2.9459148446490113,1.9110415735359876,3.2132963988919627,3.459355253293328,4.1418261688107805,3.0889621087314634,2.247305267439481,1.9257633206944735,3.4479332273450014,2.975395765782962,2.561912894961571,4.271916790490327,2.2700551686714254,10.903784931022287,13.268552756040929,6.389150203825644,LUX
Madagascar,Max Food Inflation Shock,10.635416171854239,24.69008077555055,12.727271216271042,43.04253226981341,50.84851922343159,8.603848698301153,17.19525326255049,13.374343567869062,10.45547027485103,9.82035863751356,21.125665126853388,6.6853342830864415,6.8599025622810395,6.384776533557535,7.0059884380847315,7.884825043702648,14.579256979468935,14.327202596901522,6.26587648060315,4.809929961361492,8.433005310240404,12.929053611918828,15.482573530678279,7.613908602465758,MDG
Malawi,Max Food Inflation Shock,26.18750705115169,16.308586432424967,8.737032797047362,14.092143503187483,19.56059383006352,19.92658627963564,9.704248840523766,8.072133840219697,8.752818914442795,6.804834782388336,5.215502906618408,34.629948939381116,31.854214975195937,24.081632769806504,29.159316904797585,29.19115071728664,30.31458469341919,25.543183614873975,19.28571385272051,17.681401133006645,13.554552636170204,34.51472176336576,43.52701349549775,44.91775501115218,MWI
Malaysia,Max Food Inflation Shock,1.3065322188986261,1.285855148637416,1.7821772450008266,3.2977684053556278,4.060559303361599,4.259635289133645,4.190475941533878,12.277413561078943,9.809263618632368,3.030303289841174,5.66600377448383,4.775828293375373,4.507819538729629,4.185623157538876,4.671280083905938,5.0384284880168995,4.581993393294037,3.4591193670308718,2.6133742315439967,1.5813252443586556,3.166421096345018,7.281903998452499,7.011332052953678,2.7450979321489433,MYS
Maldives,Max Food Inflation Shock,20.890645931762176,29.570827955697588,3.8676336731467975,27.105634588875116,17.527276904173505,8.048879305064528,26.66557050827072,30.349634674821235,15.45089440416374,18.107524436148715,28.514113519256746,32.26714253789014,15.370739153898661,4.751169642579889,2.7225182023565164,5.264398039974871,10.115435793761574,3.4289278193325723,3.6708855060741286,4.132230778068413,2.781211315384824,6.62291238612942,8.000000251953354,7.355326562261499,MDV
Mali,Max Food Inflation Shock,11.229135551718695,12.539184512201418,1.6877635845775174,2.3987999020695483,23.04216816953957,6.25,4.466858322914158,15.622378161109296,5.633456536741677,5.138071591325022,10.308110037097084,14.594524449544565,-0.9360752803193151,1.0330755606648534,7.0234109649317755,-1.0645483685540302,4.152542153746963,1.116611863050121,1.7819706147734538,7.243460226085152,10.56268492597454,20.1310861161061,11.769911955828993,8.557844890374788,MLI
Malta,Max Food Inflation Shock,7.443888260939779,7.184185149469613,4.083801427053291,3.6909227306826553,4.859966636336055,3.5138869914480564,8.046150176940902,9.343434389494476,10.990353833492893,5.061760746006194,5.748446233365834,5.997063345390741,7.271018982396815,3.002451520541949,4.127967982661573,4.588933197105205,5.680611829029303,4.987070994977794,5.152004519671838,2.7542955780029743,4.938251449366904,13.692075475813237,12.191224573487602,9.0625160123057,MLT
Martinique,Max Food Inflation Shock,3.073623685446991,3.457109921847712,3.734761578224366,3.786696053684624,3.5996314260724915,3.695073147755412,4.195729119495306,4.246608045641342,4.0067773841529375,1.7223919127592913,1.3052217739986771,4.635107674687422,4.3264495935062985,1.7890779539847745,3.246752682099485,2.3787736084453615,1.5151522448813015,2.051740158927795,2.0140101577980074,3.0086577302726347,0.5957445802048156,10.677966174561181,12.437395325177004,6.007605232376401,MTQ
Mauritania,Max Food Inflation Shock,7.623490238422215,9.798515714294375,9.55051224313841,19.19513657002867,20.48878676308945,10.607182907724976,9.966177075379235,10.257828737605834,5.771296625333799,9.260314243442625,7.330024442652672,5.250996063055302,6.203764731663575,6.77043155146877,7.754468999048991,4.503683856266338,4.510413787862078,4.896421771668713,3.849679318086152,2.9229404871769837,8.862876996090385,19.97441426254667,15.495928019444438,3.0073531648065366,MRT
Mauritius,Max Food Inflation Shock,5.468102770432703,10.396040914931781,4.360463694757399,7.293666022665168,6.684491195004294,13.835957317670044,19.874313268704014,18.7500012239197,9.613734022179399,6.283941930791559,6.8627450502818155,3.453237460219083,5.287880290029845,11.76257291387348,7.367474617635117,3.9252337442259533,11.33093452480387,15.812337590680903,5.753968193899794,12.317518316194587,10.65573786659062,18.321917650912688,15.39708281446741,15.1967432522909,MUS
Mexico,Max Food Inflation Shock,6.347472671252508,5.632006864094108,7.984360038913274,10.088809965146561,9.415470444084463,7.459523658420331,8.054314267199025,10.590461748657587,10.560952598124572,6.534956459583197,6.088047637588168,11.034040052021933,9.732040937074293,6.64076464481278,5.6355530744161,5.345658532787945,10.572800468448108,8.594114467084623,5.597717857693785,8.093837964140448,11.63472803831933,14.555046366340507,12.770529398051412,7.772136957480313,MEX
Micronesia (Federated States of),Max Food Inflation Shock,0.2159926528023215,1.0246186934143031,1.119036524594863,5.349085048108382,4.586657107296599,4.04651274486072,3.3994219594480457,22.07277487194346,24.221229820639078,3.489376162264368,4.597615337276051,5.288355719336635,2.919910460923947,1.1016116847180069,1.3094775522130675,-0.7205464940604811,-0.35211584817582686,0.8657570936806414,2.2375747004484747,0.9992111987780605,4.616191017316318,8.372972357914765,14.098366398824268,,FSM
Mongolia,Max Food Inflation Shock,8.799999031476592,1.2999978052836259,13.399998305287419,21.199997074184562,24.20000030854299,13.20000038275242,28.235294912911392,55.927832841190096,21.192053520647857,18.63468503724841,18.8712506628955,26.506024277701236,17.558299925400412,11.891892067073817,5.602536768981992,1.7148983960288078,8.99357549479145,11.150958800926603,15.625962720188923,10.556266893934563,20.993680618747955,22.678649200346346,18.420567599778636,11.715608267446488,MNG
Montenegro,Max Food Inflation Shock,2.2170531036856733,2.168965976192627,2.122920551724139,2.078788180129698,2.0364558976616376,1.9958120651545341,1.9567588362153998,1.9192046300321897,1.88306356634389,2.3895049022132575,6.615767452905752,6.930415013645086,7.103374179955568,0.9789891262913741,4.091555487436982,1.3660275586708792,3.832455758469888,1.5097644087447515,4.061005542120721,2.653297816161837,7.156283378786421,30.183776838509214,25.720981467348402,4.236634225057134,MNE
Montserrat,Max Food Inflation Shock,8.92081245542322,5.866077374035039,-0.6302512915541292,5.908096337273827,4.55251048151053,5.224661026095712,6.05759667813901,13.14685391093211,11.222626666926306,4.099098999572748,9.158512407627551,9.391680120207258,3.4019270431296267,-0.6341755878834343,0.6381194735596507,0.2706652173527946,0.44484853354294085,-0.08137545822013426,3.1948882735324258,3.6892407812217254,3.047918891785306,9.797668009145365,5.245142603283748,2.2966323918127918,MSR
Morocco,Max Food Inflation Shock,2.8961888833031857,7.917923383611969,6.964874522127995,4.301511125829549,3.561316367524303,7.125821801914034,5.3475501467912245,11.459353424705188,6.244175133653118,5.400540680358001,4.355716689547595,4.7250861864033045,4.362703175925975,1.5754561743009932,3.6850927638767628,4.660669832810194,2.9197081605888853,3.2931731235156247,0.6319119939828255,3.0684642644352778,4.509017783463931,15.53211824366989,20.837298384600622,4.258804026095908,MAR
